"geneID","gene.name","mean.log2.pfkm","fdr.hemisphere","fdr.treatment","fdr.interaction"
"ENSRNOG00000021892","Ccdc38",0.146052658860927,NA,NA,NA
"ENSRNOG00000021896","Mmp20",0,NA,NA,NA
"ENSRNOG00000021898","AABR07028785.1",0.0704100762543304,NA,NA,NA
"ENSRNOG00000021899","Tmem115",4.64337890704967,0.827493885762011,0.412140273623629,0.999999999999993
"ENSRNOG00000021900","AABR07055834.1",0.562179935832487,NA,NA,NA
"ENSRNOG00000021902","Rmi2",0.197032874659065,NA,NA,NA
"ENSRNOG00000021903","Atad5",0.223187455252011,NA,NA,NA
"ENSRNOG00000021904","Tecpr2",2.39599412110354,0.823515469547758,0.659328615379848,0.999999999999993
"ENSRNOG00000021910","Nkx2-6",0,NA,NA,NA
"ENSRNOG00000021911","Camlg",4.86554309018088,0.972546982253406,0.493581311909566,0.999999999999993
"ENSRNOG00000021912","Gpr152",0.0178172687395715,NA,NA,NA
"ENSRNOG00000021913","Nlrp9",0,NA,NA,NA
"ENSRNOG00000021916","Slc16a12",0.982992488728978,NA,NA,NA
"ENSRNOG00000021918","Cep76",1.10323902916205,0.823515469547758,0.675034503501977,0.999999999999993
"ENSRNOG00000021919","Rhoj",1.43593162754191,0.854476387602452,0.929393949468095,0.999999999999993
"ENSRNOG00000021920","Pramel6",0,NA,NA,NA
"ENSRNOG00000021924","Cyp2c22",0,NA,NA,NA
"ENSRNOG00000021931","Uba6",2.1411671100884,0.823515469547758,0.796241702587229,0.999999999999993
"ENSRNOG00000021938","Lrrtm4",3.66663679839356,0.846298316476698,0.662589361854936,0.999999999999993
"ENSRNOG00000021943","Fam216b",0.366198030449781,NA,NA,NA
"ENSRNOG00000021945","Ccdc184",4.56156650005066,0.846327726216868,0.628898126621367,0.999999999999993
"ENSRNOG00000021946","AABR07004945.1",0.00660953392113289,NA,NA,NA
"ENSRNOG00000021949","Pramel7",0,NA,NA,NA
"ENSRNOG00000021953","Meioc",0.0481917212268074,NA,NA,NA
"ENSRNOG00000021954","Spg11",1.43466351410297,0.823515469547758,0.60313923378883,0.999999999999993
"ENSRNOG00000021960","AC109958.1",7.12429960808667,0.99803928676791,0.652898737119342,0.999999999999993
"ENSRNOG00000021962","Fzd2",3.39094073698039,0.928429035854981,0.517999817522736,0.999999999999993
"ENSRNOG00000021966","Il17rd",0.208988983830817,NA,NA,NA
"ENSRNOG00000021972","LOC100361016",0,NA,NA,NA
"ENSRNOG00000021984","Rgs7",5.26579880718088,0.847677963385068,0.610771060433493,0.999999999999993
"ENSRNOG00000021986","AABR07015006.1",1.303757134778,0.823515469547758,0.61708562478308,0.999999999999993
"ENSRNOG00000021987","Tnfrsf17",0.200083362016718,NA,NA,NA
"ENSRNOG00000021988","Olfr225",0.00648150265022617,NA,NA,NA
"ENSRNOG00000021992","Rtp1",0,NA,NA,NA
"ENSRNOG00000021996","Nlrp4",0,NA,NA,NA
"ENSRNOG00000021999","AABR07051982.1",0,NA,NA,NA
"ENSRNOG00000022007","Slc9c1",0,NA,NA,NA
"ENSRNOG00000022009","Mzb1",0.283756698005052,NA,NA,NA
"ENSRNOG00000022012","Tnfrsf18",0.0159728579600982,NA,NA,NA
"ENSRNOG00000022014","Rab35",5.77068079074039,0.823515469547758,0.497789183260749,0.999999999999993
"ENSRNOG00000022015","Cntrl",0.740484898584985,NA,NA,NA
"ENSRNOG00000022021","Spag6",0.316046648608123,NA,NA,NA
"ENSRNOG00000022022","AC128967.1",0.0549277895098283,NA,NA,NA
"ENSRNOG00000022030","Aunip",0.56931659351055,NA,NA,NA
"ENSRNOG00000022033","AABR07051507.1",0,NA,NA,NA
"ENSRNOG00000022039","Zbtb40",0.624755015429775,NA,NA,NA
"ENSRNOG00000022043","Yipf2",4.12652843337596,0.903491203493728,0.61708562478308,0.999999999999993
"ENSRNOG00000022044","Cabp4",0.40322837867814,NA,NA,NA
"ENSRNOG00000022054","Paqr7",5.34493403047907,0.945393169088441,0.41593577395296,0.999999999999993
"ENSRNOG00000022060","Magi1",2.92388374178183,0.823515469547758,0.781456693683142,0.999999999999993
"ENSRNOG00000022063","Olr1602",0,NA,NA,NA
"ENSRNOG00000022066","Fam117b",4.12116285915236,0.823515469547758,0.852814772282097,0.999999999999993
"ENSRNOG00000022067","Tlr5",0.0151069201334111,NA,NA,NA
"ENSRNOG00000022071","Itga2b",0.792204795971483,NA,NA,NA
"ENSRNOG00000022081","Ddi1",0,NA,NA,NA
"ENSRNOG00000022082","Dusp11",0.236167090867689,NA,NA,NA
"ENSRNOG00000022084","Sox14",0,NA,NA,NA
"ENSRNOG00000022094","Lacc1",0.414390630025583,NA,NA,NA
"ENSRNOG00000022099","Trim72",0.131655248075988,NA,NA,NA
"ENSRNOG00000022101","Crabp2",3.69482188112291,0.823515469547758,0.841543197450619,0.999999999999993
"ENSRNOG00000022104","Ccdc185",0.00685709242814426,NA,NA,NA
"ENSRNOG00000022107","RT1-M6-1",1.55410256001356,0.997527916216711,0.867558478973155,0.999999999999993
"ENSRNOG00000022110","Gcsam",0.0301865921361682,NA,NA,NA
"ENSRNOG00000022116","Gjb6",5.3545589305999,0.966463885744801,0.26163575736608,0.999999999999993
"ENSRNOG00000022129","Galp",0,NA,NA,NA
"ENSRNOG00000022136","LOC685680",0.367389636481746,NA,NA,NA
"ENSRNOG00000022139","Serpinb9d",0.0040801894136529,NA,NA,NA
"ENSRNOG00000022141","Ctdspl2",1.9886408429125,0.823515469547758,0.918199029027138,0.999999999999993
"ENSRNOG00000022143","Dusp23",2.40462847951984,0.823515469547758,0.900606428805568,0.999999999999993
"ENSRNOG00000022144","AABR07072356.1",3.81205960114674,0.823515469547758,0.631216446114107,0.999999999999993
"ENSRNOG00000022146","Hist1h2af",0.530422926348238,NA,NA,NA
"ENSRNOG00000022150","AABR07049524.1",0,NA,NA,NA
"ENSRNOG00000022153","Tmem134",4.78410905639042,0.884469930396858,0.687925532264213,0.999999999999993
"ENSRNOG00000022155","RGD1560289",0.217312018060934,NA,NA,NA
"ENSRNOG00000022156","Ccdc178",0,NA,NA,NA
"ENSRNOG00000022160","Rtp2",0.0414929073611317,NA,NA,NA
"ENSRNOG00000022162","Pbx3",2.45391006122631,0.96425360903104,0.796905128456223,0.999999999999993
"ENSRNOG00000022163","LOC102555023",0.809029129304767,NA,NA,NA
"ENSRNOG00000022164","Zscan2",1.44715522779621,0.83734750815323,0.404376851271495,0.999999999999993
"ENSRNOG00000022166","Ammecr1",0.223984227361242,NA,NA,NA
"ENSRNOG00000022171","Dhx37",1.94879751478291,0.847553410905792,0.628898126621367,0.999999999999993
"ENSRNOG00000022173","Gatad2a",3.13548316693711,0.972546982253406,0.53416787804144,0.999999999999993
"ENSRNOG00000022174","AABR07021086.1",0,NA,NA,NA
"ENSRNOG00000022176","Gpr75",2.05029617958667,0.865942073932394,0.813344065816641,0.999999999999993
"ENSRNOG00000022178","Dcdc5",0.0195854476570486,NA,NA,NA
"ENSRNOG00000022181","LOC103693984",0.000695882294820147,NA,NA,NA
"ENSRNOG00000022182","Rint1",2.39010029673009,0.823515469547758,0.526141864794038,0.999999999999993
"ENSRNOG00000022189","Htatip2",3.86323354417251,0.823515469547758,0.797982685590261,0.999999999999993
"ENSRNOG00000022196","Bmpr2",1.92444871496547,0.823515469547758,0.75041337008576,0.999999999999993
"ENSRNOG00000022199","Zmynd12",1.24930190615047,0.955880260272523,0.559321509683546,0.999999999999993
"ENSRNOG00000022202","Trappc8",2.87400536186174,0.823515469547758,0.592244661674647,0.999999999999993
"ENSRNOG00000022210","Alox12b",0.0254249170969168,NA,NA,NA
"ENSRNOG00000022218","Ifi44",1.90388715243715,0.823515469547758,0.813466372842865,0.999999999999993
"ENSRNOG00000022225","Lrrc19",0.00386330101663398,NA,NA,NA
"ENSRNOG00000022227","AABR07002564.1",0.114189812543393,NA,NA,NA
"ENSRNOG00000022229","Sdad1",1.82206200767199,0.823515469547758,0.900893652862243,0.999999999999993
"ENSRNOG00000022232","Bhlha9",0.966742741019181,NA,NA,NA
"ENSRNOG00000022234","mrpl24",4.43044436865472,0.823515469547758,0.859096280092617,0.999999999999993
"ENSRNOG00000022239","Trarg1",0.609640177651169,NA,NA,NA
"ENSRNOG00000022242","Cxcl9",0.182345711313395,NA,NA,NA
"ENSRNOG00000022244","Olr1462",0.0908422192278543,NA,NA,NA
"ENSRNOG00000022245","Msantd4",4.22724857725793,0.823515469547758,0.467175611631744,0.999999999999993
"ENSRNOG00000022247","Nr2c2ap",4.66284455498892,0.823515469547758,0.688593651101304,0.999999999999993
"ENSRNOG00000022248","Fbxl16",7.66134865421599,0.823515469547758,0.570108682808017,0.999999999999993
"ENSRNOG00000022249","Mllt10",1.71178903761629,0.848345478856676,0.655752605558945,0.999999999999993
"ENSRNOG00000022251","AABR07039336.3",0.0678101258712992,NA,NA,NA
"ENSRNOG00000022252","Kbtbd3",1.61794276486035,0.823515469547758,0.940214549957944,0.999999999999993
"ENSRNOG00000022255","Tmprss11e",0,NA,NA,NA
"ENSRNOG00000022256","Cxcl10",0.563471864875122,NA,NA,NA
"ENSRNOG00000022257","Tex46",0,NA,NA,NA
"ENSRNOG00000022260","Senp1",0.342267784830782,NA,NA,NA
"ENSRNOG00000022261","Cenpu",0.060885255016723,NA,NA,NA
"ENSRNOG00000022267","AABR07039334.1",4.42968588807181,0.872527313814715,0.558352949346261,0.999999999999993
"ENSRNOG00000022268","Pnpla3",1.68007513505058,0.823515469547758,0.390899818083744,0.999999999999993
"ENSRNOG00000022273","Rfk",4.48838352304285,0.823515469547758,0.847538218812566,0.999999999999993
"ENSRNOG00000022274","Slc2a8",4.43926294885187,0.912837744507064,0.436130206920913,0.999999999999993
"ENSRNOG00000022281","AABR07039329.1",0,NA,NA,NA
"ENSRNOG00000022283","Lhfpl5",4.15662093091582,0.823515469547758,0.745000466321148,0.999999999999993
"ENSRNOG00000022286","AABR07039316.1",3.34736488946073,0.945393169088441,0.94058848147996,0.999999999999993
"ENSRNOG00000022288","Pafah2",1.20784819956899,0.990462771207773,0.780118247299429,0.999999999999993
"ENSRNOG00000022289","Aip",6.54747116684885,0.823515469547758,0.963576079589659,0.999999999999993
"ENSRNOG00000022296","Pnpla5",0,NA,NA,NA
"ENSRNOG00000022298","Cxcl11",0.146500417779021,NA,NA,NA
"ENSRNOG00000022303","Pdf",3.94933068690384,0.951241783599922,0.941626246918666,0.999999999999993
"ENSRNOG00000022305","Abcc1",0.709786628235997,NA,NA,NA
"ENSRNOG00000022307","Acap3",4.90644115904935,0.823515469547758,0.495458069080049,0.999999999999993
"ENSRNOG00000022308","AABR07006474.1",0,NA,NA,NA
"ENSRNOG00000022309","Frem1",0.0635491232750202,NA,NA,NA
"ENSRNOG00000022312","Lrsam1",2.25564609055681,0.823515469547758,0.913416573397225,0.999999999999993
"ENSRNOG00000022313","Klk9",0,NA,NA,NA
"ENSRNOG00000022320","Primpol",0.275496846604115,NA,NA,NA
"ENSRNOG00000022321","Hapln3",1.22186149274824,0.823515469547758,0.598282836090967,0.999999999999993
"ENSRNOG00000022323","Tcea1",4.277455888252,0.949520853492492,0.442985715989866,0.999999999999993
"ENSRNOG00000022325","Smc2",1.70916803293267,0.823515469547758,0.843838179666623,0.999999999999993
"ENSRNOG00000022326","Ccdc142",0.385489165530477,NA,NA,NA
"ENSRNOG00000022329","Olr1595",0,NA,NA,NA
"ENSRNOG00000022331","Ccdc78",0.4494451412158,NA,NA,NA
"ENSRNOG00000022335","Rad21l1",0.184846095236243,NA,NA,NA
"ENSRNOG00000022337","Slitrk6",0.717350391524292,NA,NA,NA
"ENSRNOG00000022343","Alms1",1.19931508124628,0.823515469547758,0.972623405287005,0.999999999999993
"ENSRNOG00000022347","Fam173b",3.45704287952368,0.946500544755035,0.803910351395193,0.999999999999993
"ENSRNOG00000022353","Klk13",0.0216767719479933,NA,NA,NA
"ENSRNOG00000022354","Pusl1",2.67625223760324,0.895720524518209,0.848802670918797,0.999999999999993
"ENSRNOG00000022356","Zc2hc1a",4.43391240151312,0.823515469547758,0.483928243132471,0.999999999999993
"ENSRNOG00000022358","AABR07026012.1",0.262826107567424,NA,NA,NA
"ENSRNOG00000022364","Dsg4",0,NA,NA,NA
"ENSRNOG00000022368","Ddx49",4.6132301106482,0.823515469547758,0.46000445199397,0.999999999999993
"ENSRNOG00000022372","Kdm1a",4.20355964176031,0.952767869929792,0.96726197526421,0.999999999999993
"ENSRNOG00000022373","Dennd4b",3.24077421700723,0.823515469547758,0.543424610072928,0.999999999999993
"ENSRNOG00000022375","AABR07030375.1",0.637430212026531,NA,NA,NA
"ENSRNOG00000022376","Dppa3l1",0,NA,NA,NA
"ENSRNOG00000022382","AABR07070238.1",0.756309563473501,NA,NA,NA
"ENSRNOG00000022386","Opalin",5.28059743689411,0.824778455139227,0.0691509765013079,0.999999999999993
"ENSRNOG00000022387","Olr1589",0,NA,NA,NA
"ENSRNOG00000022391","Zfp711",1.12057047960569,0.823515469547758,0.444301530997582,0.999999999999993
"ENSRNOG00000022392","Hspb8",4.43574336394924,0.839424154385213,0.77347607113728,0.999999999999993
"ENSRNOG00000022393","Faap24",1.69176727703328,0.823515469547758,0.875320307201524,0.999999999999993
"ENSRNOG00000022395","Tnrc6c",1.948378433037,0.823515469547758,0.74105363143752,0.999999999999993
"ENSRNOG00000022402","Luzp1",2.62883635957446,0.823515469547758,0.951720440790389,0.999999999999993
"ENSRNOG00000022405","Neurog1",0.0970091590965525,NA,NA,NA
"ENSRNOG00000022406","AABR07048186.1",0,NA,NA,NA
"ENSRNOG00000022407","AABR07008293.1",0,NA,NA,NA
"ENSRNOG00000022411","RGD1561958",0.13188701411877,NA,NA,NA
"ENSRNOG00000022414","Zfp142",2.39619715545745,0.823515469547758,0.881349555760896,0.999999999999993
"ENSRNOG00000022417","Prickle3",0.648455285323509,NA,NA,NA
"ENSRNOG00000022419","Dok7",1.39441267783944,0.939886476193492,0.246908370551279,0.999999999999993
"ENSRNOG00000022421","Crtc1",4.36408036054006,0.823515469547758,0.722881694860647,0.999999999999993
"ENSRNOG00000022426","LOC102546864",0.931275715198512,NA,NA,NA
"ENSRNOG00000022428","Flrt1",2.28163562141459,0.823515469547758,0.821317585820135,0.999999999999993
"ENSRNOG00000022429","Minar2",5.80658851228754,0.823515469547758,0.696758308842655,0.999999999999993
"ENSRNOG00000022431","Zfp867",1.0942819490445,0.823515469547758,0.50607551087006,0.999999999999993
"ENSRNOG00000022432","Tmem59l",8.15711862306232,0.921564775621361,0.552893952859589,0.999999999999993
"ENSRNOG00000022438","Jmjd4",1.72986462382649,0.823515469547758,0.598619255963538,0.999999999999993
"ENSRNOG00000022445","Iqcf3",0,NA,NA,NA
"ENSRNOG00000022448","Htra2",5.40516595325873,0.823515469547758,0.675034503501977,0.999999999999993
"ENSRNOG00000022450","AABR07063975.1",0,NA,NA,NA
"ENSRNOG00000022455","Cptp",4.2653308525278,0.983509072084748,0.679642782031773,0.999999999999993
"ENSRNOG00000022456","AABR07067339.1",0,NA,NA,NA
"ENSRNOG00000022457","AABR07050176.1",0.186978100924792,NA,NA,NA
"ENSRNOG00000022462","AABR07018437.1",0,NA,NA,NA
"ENSRNOG00000022466","Chchd4",4.94555805667646,0.823515469547758,0.749751099979019,0.999999999999993
"ENSRNOG00000022472","Snap47",5.55049342213262,0.823515469547758,0.975922749990914,0.999999999999993
"ENSRNOG00000022476","Satl1",0.0318014415196756,NA,NA,NA
"ENSRNOG00000022480","Atp6v1g3",0.00993142081171899,NA,NA,NA
"ENSRNOG00000022482","Trappc11",3.70680406048751,0.823515469547758,0.589086903198616,0.999999999999993
"ENSRNOG00000022483","Trim50",0.0180975896121987,NA,NA,NA
"ENSRNOG00000022485","Chuk",2.06668357539402,0.840666708575647,0.907956898446461,0.999999999999993
"ENSRNOG00000022488","Izumo3",0,NA,NA,NA
"ENSRNOG00000022490","LOC100361008",0.609437010065397,NA,NA,NA
"ENSRNOG00000022491","Wdr76",0.73805784108737,NA,NA,NA
"ENSRNOG00000022492","Ppial4g",0,NA,NA,NA
"ENSRNOG00000022499","Sgo1",0.111234347465667,NA,NA,NA
"ENSRNOG00000022500","Rwdd4",3.43348274419125,0.823515469547758,0.60313923378883,0.999999999999993
"ENSRNOG00000022502","Nsrp1",2.84450350898812,0.975537725944602,0.683136322658409,0.999999999999993
"ENSRNOG00000022505","Slc17a4",0.0536199067451065,NA,NA,NA
"ENSRNOG00000022507","Twf1",4.19594251820421,0.846350646016088,0.850022180498703,0.999999999999993
"ENSRNOG00000022509","AABR07066201.1",0,NA,NA,NA
"ENSRNOG00000022511","tGap1",0,NA,NA,NA
"ENSRNOG00000022514","Tor2a",4.56266918305744,0.825449513642922,0.718391040661006,0.999999999999993
"ENSRNOG00000022521","Ddias",0.0710492373430671,NA,NA,NA
"ENSRNOG00000022523","Fkbp5",4.09663307201789,0.97272913511501,0.117366683162587,0.999999999999993
"ENSRNOG00000022524","Tango6",1.61957453920515,0.968261351878681,0.950865711910109,0.999999999999993
"ENSRNOG00000022533","Micall2",0.679744601234925,NA,NA,NA
"ENSRNOG00000022536","Efcab5",0.0173992732810525,NA,NA,NA
"ENSRNOG00000022537","E2f8",0.0255794838062842,NA,NA,NA
"ENSRNOG00000022540","Trex1",4.38279212867762,0.823515469547758,0.621872908802569,0.999999999999993
"ENSRNOG00000022548","Prss38",0.0195052633794598,NA,NA,NA
"ENSRNOG00000022555","LOC497899",1.36858564269539,0.827776022351542,0.675411844939633,0.999999999999993
"ENSRNOG00000022565","Lrrc25",0.32504976678698,NA,NA,NA
"ENSRNOG00000022566","AABR07066798.1",0.0686299891252089,NA,NA,NA
"ENSRNOG00000022567","Gpr62",3.04932320537323,0.829109175032448,0.889937602285174,0.999999999999993
"ENSRNOG00000022570","Pus7l",1.263174404871,0.877068432693183,0.457434701656877,0.999999999999993
"ENSRNOG00000022572","LOC102548286",2.24212985270455,0.837779594262851,0.907956898446461,0.999999999999993
"ENSRNOG00000022576","Nudt12",2.12238837315522,0.823515469547758,0.543857389497691,0.999999999999993
"ENSRNOG00000022582","Ccnq",4.49222863871099,0.823515469547758,0.822592435919189,0.999999999999993
"ENSRNOG00000022586","Cdk9",6.22989632778215,0.980292850725586,0.657686949022901,0.999999999999993
"ENSRNOG00000022593","Pdpr",1.41722535965193,0.823515469547758,0.822592435919189,0.999999999999993
"ENSRNOG00000022595","LOC100362965",6.47327729601631,0.823515469547758,0.84404196052622,0.999999999999993
"ENSRNOG00000022597","Cenpj",0.909809635820784,NA,NA,NA
"ENSRNOG00000022598","Trerf1",2.61379838404609,0.823515469547758,0.925973967414726,0.999999999999993
"ENSRNOG00000022599","AABR07035479.1",0.0688705346965233,NA,NA,NA
"ENSRNOG00000022601","LOC100360821",0.00137879630933973,NA,NA,NA
"ENSRNOG00000022603","Astl",0.00636092299473494,NA,NA,NA
"ENSRNOG00000022607","AABR07038926.1",2.36275643068832,0.825449513642922,0.557461439977103,0.999999999999993
"ENSRNOG00000022609","Mrps10",3.85639105804135,0.823515469547758,0.985474573618895,0.999999999999993
"ENSRNOG00000022610","Agbl1",0.066746950106534,NA,NA,NA
"ENSRNOG00000022614","AABR07068253.1",0,NA,NA,NA
"ENSRNOG00000022615","Tp53i13",2.71974895627946,0.823515469547758,0.540032688852206,0.999999999999993
"ENSRNOG00000022619","Fth1",12.0698284771414,0.966526349303052,0.594909003236811,0.999999999999993
"ENSRNOG00000022622","Slc38a6",0.59126387077765,NA,NA,NA
"ENSRNOG00000022623","Ttll12",2.60997851943649,0.957614157612137,0.583044892792825,0.999999999999993
"ENSRNOG00000022631","Fgf5",0.774865358237909,NA,NA,NA
"ENSRNOG00000022632","4933416C03Rik",0.00412221864273565,NA,NA,NA
"ENSRNOG00000022635","Dlg2",4.63216024723535,0.823515469547758,0.577706691220099,0.999999999999993
"ENSRNOG00000022636","Alpk1",1.08119253784103,0.858228885302563,0.761177278867363,0.999999999999993
"ENSRNOG00000022637","AABR07052585.1",0,NA,NA,NA
"ENSRNOG00000022640","AABR07003235.1",0.44420783169684,NA,NA,NA
"ENSRNOG00000022652","LOC100361067",1.192051681427,0.823875025564177,0.817508641389782,0.999999999999993
"ENSRNOG00000022657","Tmem97",4.33587242963656,0.823515469547758,0.729262870252706,0.999999999999993
"ENSRNOG00000022660","Ccdc73",0.272052324837356,NA,NA,NA
"ENSRNOG00000022664","Kat7",4.82724997929266,0.823515469547758,0.910463944338223,0.999999999999993
"ENSRNOG00000022669","Cd177",0.00274232851644204,NA,NA,NA
"ENSRNOG00000022673","Slc22a20",0,NA,NA,NA
"ENSRNOG00000022679","LOC102553892",0,NA,NA,NA
"ENSRNOG00000022680","AABR07003291.1",0,NA,NA,NA
"ENSRNOG00000022681","RGD1561113",7.90772474544387,0.823515469547758,0.48500851071417,0.999999999999993
"ENSRNOG00000022686","Zdhhc2",4.64167370725523,0.823515469547758,0.669811500058885,0.999999999999993
"ENSRNOG00000022691","St8sia5",4.51817988527356,0.907677421294629,0.594533645631648,0.999999999999993
"ENSRNOG00000022694","Plekhg5",3.95633243102196,0.828337965534472,0.960518924838023,0.999999999999993
"ENSRNOG00000022697","Clec14a",1.56805080639127,0.893338330340395,0.117366683162587,0.999999999999993
"ENSRNOG00000022698","Vsig10",0.76167452258072,NA,NA,NA
"ENSRNOG00000022699","AABR07030039.1",0.00869382101726461,NA,NA,NA
"ENSRNOG00000022701","Ceacam18",0.271227009152184,NA,NA,NA
"ENSRNOG00000022702","Fbxo22",5.06521489461866,0.823515469547758,0.914871640342353,0.999999999999993
"ENSRNOG00000022703","Mrgprb5",0,NA,NA,NA
"ENSRNOG00000022704","Esyt3",0.916084134907278,NA,NA,NA
"ENSRNOG00000022707","Pmp2",0.34490571212331,NA,NA,NA
